Relay URL,Latitude,Longitude
nostr-pub.wellorder.net,45.5201,-122.99
relay.coinos.io,43.6532,-79.3832
relay.vrtmrz.net,43.6532,-79.3832
relay.ditto.pub,43.6532,-79.3832
relay.toastr.net,40.8054,-74.0241
shu05.shugur.net,48.8566,2.35222
relay.nostr.net,50.4754,12.3683
relay.sigit.io,50.4754,12.3683
nostr.middling.mydns.jp,35.8099,140.12
wot.nostr.place,30.2672,-97.7431
inbox.azzamo.net,52.2633,21.0283
nostrelay.circum.space,51.2217,6.77616
nostr.red5d.dev,43.6532,-79.3832
wot.soundhsa.com,34.0479,-118.256
santo.iguanatech.net,40.8302,-74.1299
nostr.rohoss.com,50.1109,8.68213
relay.evanverma.com,40.8302,-74.1299
nostr.coincrowd.fund,39.0438,-77.4874
free.relayted.de,50.1109,8.68213
relay.orangepill.ovh,49.1689,-0.358841
soloco.nl,43.6532,-79.3832
wot.nostr.party,36.1627,-86.7816
no.str.cr,9.92857,-84.0528
ribo.eu.nostria.app,52.3676,4.90414
relayrs.notoshi.win,43.6532,-79.3832
nostr-relay.nextblockvending.com,47.674,-122.122
nostr.sathoarder.com,48.5734,7.75211
relay.digitalezukunft.cyou,45.5019,-73.5674
khatru.nostrver.se,51.8933,4.42083
relay.freeplace.nl,52.3676,4.90414
relay.seq1.net,43.6532,-79.3832
nostr-relay-1.trustlessenterprise.com,43.6532,-79.3832
nostrcheck.me,43.6532,-79.3832
zap.watch,45.5029,-73.5723
nproxy.kristapsk.lv,60.1699,24.9384
nostr.kungfu-g.rip,33.7946,-84.4488
relay.bullishbounty.com,43.6532,-79.3832
gnostr.com,40.9017,29.1616
relay.puresignal.news,43.6532,-79.3832
relay.nostx.io,43.6532,-79.3832
nostr-relay.psfoundation.info,39.0438,-77.4874
relay2.ngengine.org,43.6532,-79.3832
nostr-01.yakihonne.com,1.32123,103.695
relay.agora.social,50.7383,15.0648
nostr.coincards.com,53.5501,-113.469
nostr.blankfors.se,60.1699,24.9384
slick.mjex.me,39.048,-77.4817
nostr-relay.cbrx.io,43.6532,-79.3832
satsage.xyz,37.3986,-121.964
relay.davidebtc.me,51.5072,-0.127586
nostr-relay.online,43.6532,-79.3832
prl.plus,55.7623,37.6381
dev-relay.lnfi.network,39.0997,-94.5786
relay.credenso.cafe,43.1149,-80.7228
relay.siamdev.cc,13.9178,100.424
relay.barine.co,43.6532,-79.3832
nostr-relay.amethyst.name,39.0067,-77.4291
temp.iris.to,43.6532,-79.3832
relay.getsafebox.app,43.6532,-79.3832
adre.su,59.9311,30.3609
nostr.thebiglake.org,32.71,-96.6745
relay.damus.io,43.6532,-79.3832
nostr.mom,50.4754,12.3683
relay.mwaters.net,50.9871,2.12554
relay-dev.satlantis.io,40.8302,-74.1299
nostr.spacecitynode.com,29.7057,-95.2706
itanostr.space,52.2931,4.79099
nostr.bilthon.dev,25.8128,-80.2377
wot.codingarena.top,50.4754,12.3683
nostr.casa21.space,43.6532,-79.3832
relay.nostr.place,32.7767,-96.797
relay.moinsen.com,50.4754,12.3683
relay.bitcoinveneto.org,64.1466,-21.9426
nostr.night7.space,50.4754,12.3683
relay.0xchat.com,1.35208,103.82
nostr.azzamo.net,52.2633,21.0283
nos.xmark.cc,50.6924,3.20113
nostrue.com,40.8054,-74.0241
kitchen.zap.cooking,43.6532,-79.3832
nostr.jfischer.org,49.0291,8.35696
relay.hasenpfeffr.com,39.0438,-77.4874
relay.nostr.band,60.1699,24.9384
relay.tagayasu.xyz,43.6715,-79.38
nostr.girino.org,43.6532,-79.3832
nostr.spaceshell.xyz,43.6532,-79.3832
ribo.us.nostria.app,41.5868,-93.625
cyberspace.nostr1.com,40.7128,-74.006
relay.nosto.re,51.8933,4.42083
strfry.shock.network,41.8959,-88.2169
nostr.makibisskey.work,43.6532,-79.3832
relay.mostro.network,40.8302,-74.1299
relay5.bitransfer.org,43.6532,-79.3832
ribo.af.nostria.app,-26.2041,28.0473
relay.nostr.wirednet.jp,34.706,135.493
wheat.happytavern.co,43.6532,-79.3832
nostr.rtvslawenia.com,49.4543,11.0746
relay.nostrhub.fr,48.1046,11.6002
nostr-rs-relay-ishosta.phamthanh.me,43.6532,-79.3832
nostr-02.czas.top,53.471,9.88208
relay.javi.space,43.4633,11.8796
relay2.angor.io,48.1046,11.6002
vitor.nostr1.com,40.7057,-74.0136
orangesync.tech,50.1109,8.68213
relay-rpi.edufeed.org,49.4543,11.0746
relay.btcforplebs.com,43.6532,-79.3832
relay.mattybs.lol,43.6532,-79.3832
relay02.lnfi.network,39.0997,-94.5786
relay.copylaradio.com,51.223,6.78245
nostr-dev.wellorder.net,45.5201,-122.99
roles-az-achieving-somebody.trycloudflare.com,43.6532,-79.3832
wot.sovbit.host,64.1466,-21.9426
nos.lol,50.4754,12.3683
rnostr.breadslice.com,43.6532,-79.3832
orangepiller.org,60.1699,24.9384
relay.chakany.systems,43.6532,-79.3832
relay.nostriot.com,41.5695,-83.9786
relay01.lnfi.network,39.0997,-94.5786
relay.mccormick.cx,52.3563,4.95714
relay.21e6.cz,50.1682,14.0546
nostr.jerrynya.fun,31.2304,121.474
relay.endfiat.money,43.6532,-79.3832
a.nos.lol,50.4754,12.3683
nostr.carroarmato0.be,50.9928,3.26317
relay.arx-ccn.com,50.4754,12.3683
shu04.shugur.net,25.2604,55.2989
nostr-verified.wellorder.net,45.5201,-122.99
noxir.kpherox.dev,34.8587,135.509
nostr.faultables.net,43.6532,-79.3832
nostr.2b9t.xyz,34.0549,-118.243
nostr.einundzwanzig.space,50.1109,8.68213
wot.sudocarlos.com,51.5072,-0.127586
nostr.thaliyal.com,40.8218,-74.45
relay.chorus.community,50.1109,8.68213
nostr.satstralia.com,64.1476,-21.9392
theoutpost.life,64.1476,-21.9392
relay.fr13nd5.com,52.5233,13.3426
relay.wavlake.com,41.2619,-95.8608
offchain.pub,36.1809,-115.241
nostr.vulpem.com,49.4543,11.0746
relay.olas.app,50.4754,12.3683
nostr.chaima.info,51.223,6.78245
relay.exit.pub,50.4754,12.3683
black.nostrcity.club,41.8781,-87.6298
relay.dwadziesciajeden.pl,52.2297,21.0122
nostr.88mph.life,43.6532,-79.3832
relay.fountain.fm,39.0997,-94.5786
relay.lifpay.me,1.35208,103.82
r.bitcoinhold.net,43.6532,-79.3832
relay.jeffg.fyi,43.6532,-79.3832
relay.utxo.farm,35.6916,139.768
relay03.lnfi.network,39.0997,-94.5786
relay.nostromo.social,49.4543,11.0746
fenrir-s.notoshi.win,43.6532,-79.3832
nostr.sagaciousd.com,49.2827,-123.121
relay.nostrcheck.me,43.6532,-79.3832
nostr.stakey.net,52.3676,4.90414
nostr.spicyz.io,43.6532,-79.3832
nostr-2.21crypto.ch,47.4988,8.72369
nostr.pleb.one,38.6327,-90.1961
pyramid.fiatjaf.com,50.1109,8.68213
nostr-02.yakihonne.com,1.32123,103.695
relay.npubhaus.com,43.6532,-79.3832
nostr.n7ekb.net,47.4941,-122.294
relay04.lnfi.network,39.0997,-94.5786
nostream.breadslice.com,43.6532,-79.3832
relay.laantungir.net,-19.4692,-42.5315
relay-admin.thaliyal.com,40.8218,-74.45
relay.zone667.com,60.1699,24.9384
nostr.snowbla.de,60.1699,24.9384
relay.aloftus.io,34.0881,-118.379
relay.tapestry.ninja,40.8054,-74.0241
fanfares.nostr1.com,40.7057,-74.0136
relay.illuminodes.com,47.6061,-122.333
schnorr.me,43.6532,-79.3832
nostr.camalolo.com,24.1469,120.684
nostr.mikoshi.de,50.1109,8.68213
nostr.0x7e.xyz,47.4988,8.72369
relay.degmods.com,50.4754,12.3683
relay.nostrdice.com,-33.8688,151.209
relay.letsfo.com,51.098,17.0321
nostr.lojong.info,43.6532,-79.3832
relay.notoshi.win,13.7829,100.546
strfry.felixzieger.de,50.1013,8.62643
4u2ni0zjbjvni.clorecloud.net,43.6532,-79.3832
relay.g1sms.fr,43.9432,2.07537
dev-nostr.bityacht.io,25.0797,121.234
relay.nostraddress.com,43.6532,-79.3832
relay.jmoose.rocks,60.1699,24.9384
x.kojira.io,43.6532,-79.3832
librerelay.aaroniumii.com,43.6532,-79.3832
wot.utxo.one,43.6532,-79.3832
relay-testnet.k8s.layer3.news,37.3387,-121.885
relay.mess.ch,47.3591,8.55292
relay.conduit.market,43.6532,-79.3832
nostr.namek.link,43.6532,-79.3832
nostr.tac.lol,47.4748,-122.273
strfry.bonsai.com,37.8715,-122.273
relay.stream.labs.h3.se,59.4016,17.9455
nostr.ovia.to,43.6532,-79.3832
relay.holzeis.me,43.6532,-79.3832
relay.electriclifestyle.com,26.2897,-80.1293
relay.internationalright-wing.org,-22.5022,-48.7114
nostr.roundrockbitcoiners.com,40.8054,-74.0241
purplerelay.com,50.1109,8.68213
nostr.rblb.it,43.4633,11.8796
nostrings-relay-dev.fly.dev,41.8781,-87.6298
relay.angor.io,48.1046,11.6002
nostr.rikmeijer.nl,50.4754,12.3683
relay.13room.space,43.6532,-79.3832
relay.magiccity.live,25.8128,-80.2377
relay.ru.ac.th,13.7584,100.622
relay.lumina.rocks,49.0291,8.35695
relay.cypherflow.ai,48.8566,2.35222
shu01.shugur.net,21.4902,39.2246
nostr.kalf.org,52.3676,4.90414
nostr.data.haus,50.4754,12.3683
